Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus,Here is the list of fields with the corresponding information,Collectors
0207_C2075157F_collage.jpg,"Kiushiu. Kumamoto: Kawamura, ca 100 m, near the River Kuma, on stone, leg. K. Mayebara det. A. Noguchi.",K. Mayebara,A. Noguchi,112,1. 1948,1948-01-00,N/A,Grimmia pilifera Palis,Grimmia pilifera,A. Noguchi,N/A,N/A,Japan,Kumamoto,N/A,Kawamura,"ca 100 m, near the River Kuma, on stone","near the River Kuma, on stone",N/A,ca 100 m,N/A,N/A,Typed,no type status,,
0208_C2075158F_collage.jpg,K. Mayebara,K. Mayebara,N/A,s.n.,1. 1948,1948-01-00,N/A,Gymnostomum rupestre Schleich,Gymnostomum rupestre,A. Noguchi,N/A,N/A,Japan,Kumamoto,N/A,N/A,"Koonose, ca 100 m, on calcareous rock","Koonose, 100 meters, on calcareous rock",N/A,N/A,N/A,N/A,Typed,no type status,,
0209_C2075166F_collage.jpg,"Kiushiu. Kumamoto: Hitoyoshi, ca 100 m, on rocks, leg. K. Mayebara det. A. Noguchi.",K. Mayebara,A. Noguchi,108,III. 1948,1948-03-00,N/A,Leucobryum neilgherrense C. Muell.,Leucobryum neilgherrense,C. Muell.,N/A,N/A,Japan,Kumamoto,N/A,Hitoyoshi,"Hitoyoshi, ca 100 m, on rocks","Hitoyoshi, ca 100 m, on rocks",N/A,ca 100 m,N/A,N/A,Typed,no type status,,
0210_C2075169F_collage.jpg,"Kiushiu Kumamoto: Hitoyoshi, ca 100 m, on moist rocks, leg K Mayebara det A Noguchi",K. Mayebara,A. Noguchi,s.n.,III 1948,1948-03-00,N/A,Mnium rostratum Schrad,Mnium rostratum,A. Noguchi,N/A,N/A,Japan,Kumamoto,N/A,Hitoyoshi,"ca 100 m, on moist rocks","ca 100 m, on moist rocks",N/A,ca 100 m,N/A,N/A,Typed,no type status,,
0211_C2075171F_collage.jpg,A. Noguchi,A. Noguchi,N/A,s.n.,V III. 1948,1948-03-00,N/A,Oncophorus crispifolius (Mitt.) Lindb. var. brevipes (Card.) Nog.,Oncophorus crispifolius var. brevipes,A. Noguchi,N/A,N/A,Japan,N/A,N/A,N/A,"Mt. Jinkakuji, ca 700 m, on dry rocks","Mt. Jinkakuji, ca 700 m, on dry rocks",N/A,ca 700 m,N/A,N/A,Typed,no type status,,
0212_C2075172F_collage.jpg,A. Noguchi,A. Noguchi,N/A,s.n.,1. 1948,1948-01-00,N/A,Physcomitrium eurystomum (Nees) Sendtn.,Physcomitrium eurystomum,A. Noguchi,N/A,N/A,Japan,N/A,N/A,N/A,"Kiushiu. O'ita: Uyeno, 20 m, on shady ground, leg. et det. A. Noguchi","Uyeno, 20 m, on shady ground",N/A,N/A,N/A,N/A,Typed,no type status,,
0213_C2075177F_collage.jpg,K. Mayebara,K. Mayebara,N/A,s.n.,III. 1948,1948-03-00,N/A,Rhodobryum giganteum (Hook.) Par.,Rhodobryum giganteum,A. Noguchi,N/A,N/A,Japan,Kumamoto,N/A,N/A,"Nishinomura, 160 m, on marshy ground","Nishinomura, 160 m, on marshy ground",N/A,160 m,N/A,N/A,Typed,no type status,,
0214_C2075181F_collage.jpg,S. Hattori,S. Hattori,N/A,IX. 1948,1948,1948-00-00,N/A,Weisiopsis Cardoti (Broth.) Broth.,Weisiopsis Cardoti,A. Noguchi,N/A,N/A,Japan,N/A,N/A,N/A,"Kiushiu. Miyazaki: Obi, ca 200 m, on bare bank after small landslip, in shade","Kiushiu. Miyazaki: Obi, ca 200 m, on bare bank after small landslip, in shade",N/A,ca 200 m,N/A,N/A,Typed,no type status,,
0215_C2075257F_collage.jpg,A. Noguchi & S. Hattori,A. Noguchi,S. Hattori,427,"February 17, 1952",1952-02-17,N/A,Hylocomium cavifolium Lac,Hylocomium cavifolium,A. Noguchi,N/A,N/A,Japan,Kumamoto,N/A,N/A,"On rocks, ca. 600 m., near Hitoyoshi, Kumamoto Prefecture","On rocks, ca. 600 m., near Hitoyoshi",N/A,ca. 600 m.,N/A,N/A,Typed,no type status,,
0216_C2075258F_collage.jpg,A. Noguchi & S. Hattori,A. Noguchi,S. Hattori,428,"October 20, 1954",1954-10-20,N/A,Hyophila propagulifera Broth,Hyophila propagulifera,A. Noguchi,N/A,N/A,Japan,Oita,N/A,N/A,"On sunny concrete wall, about 10 m. above sea, Oita, Oita Prefecture","On sunny concrete wall, about 10 meters above sea, Oita Prefecture",N/A,N/A,N/A,N/A,Typed,no type status,,
0217_C2075259F_collage.jpg,Coll. & det. Z. Iwatsuki,Z. Iwatsuki,N/A,429,"December 13, 1953",1953-12-13,N/A,Hypopterygium fauriei Besch.,Hypopterygium fauriei,A. Noguchi,N/A,N/A,Japan,Aichi,N/A,Miwa,On shady damp rocks sides of the Kamebuchi rivulet,On shady damp rocks sides of the Kamebuchi rivulet,N/A,N/A,N/A,N/A,Typed,no type status,,
0218_C2075260F_collage.jpg,Coll. K. Mayebara,K. Mayebara,N/A,430,"February 11, 1952",1952-02-11,N/A,Macromitrium gymnostomum Sull. et Lesq.,Macromitrium gymnostomum,A. Noguchi,N/A,N/A,Japan,Kumamoto,N/A,N/A,"On rocks, ca. 100 m. above sea, Koonose, Kumamoto Prefecture","On rocks, 100 meters above sea, Koonose",N/A,ca. 100 m. above sea,N/A,N/A,Typed,no type status,,
0219_C2075261F_collage.jpg,K. Mayebara,K. Mayebara,N/A,431,"December 25, 1951",1951-12-25,N/A,Macromitrium incurvum (Lindb.) Par.,Macromitrium incurvum,A. Noguchi,N/A,N/A,Japan,Kumamoto,N/A,Yoshio,"On exposed rocks, 60 m. above sea","On exposed rocks, 60 meters above sea",N/A,60 m. above sea,N/A,N/A,Typed,no type status,,
0220_C2088970F_collage.jpg,M.Mizutani,M. Mizutani,N/A,1270,"Oct. 6, 1973",1973-10-06,N/A,Forsstroemia trichomitria (Hedw.) Lindb. c.fr.,Forsstroemia trichomitria,Z.I.,N/A,N/A,Japan,Honshu,N/A,N/A,"Iwate-ken, Shimohei-gun, Yamada-cho, Toyomane Valley, 160 m alt., on tree trunk","Iwate-ken, Shimohei-gun, Yamada-cho, Toyomane Valley, 160 m alt., on tree trunk",N/A,160 m alt.,N/A,N/A,Typed,no type status,,
0264_C2099487F_collage.jpg,J. Atwood,J. Atwood,N/A,2023,4 Oct 1987,1987-10-04,N/A,ADELANTHACEAE Syzygiella anomala (Lindenb. & Gottsche) Steph.,Syzygiella anomala,J. Atwood,2023,N/A,Colombia,N/A,N/A,N/A,Sur de Jardin 5-10 km. Bosque muy humedo,Sur de Jardin 5-10 km. Bosque muy humedo,Bosque muy humedo,2480 m,05°32'N 075°44'W,N/A,Typed,no type status,,
0265_C2099488F_collage.jpg,"det. J. Atwood, 2022",J. Atwood,N/A,s.n.,27 Feb 2002,2002-02-27,N/A,FRULLANIACEAE Frullania brasiliensis Raddi,Frullania brasiliensis,S. P. Churchill & Luzmila Arroyo,N/A,N/A,Bolivia,Santa Cruz,Vallegrande,N/A,"Calaculo, ca. 26 km sur de Vallegrande camino a Khasamonte. Bosque montano secundario, con Podocarpus parlatorei, abundante especies de helechos.","Calaculo, ca. 26 km south of Vallegrande on the road to Khasamonte. Secondary montane forest, with Podocarpus parlatorei, abundant species of ferns.",N/A,2450 m,18°38'S 064°02'W,C2099488F,Typed,no type status,,
0266_C2099489F_collage.jpg,S. Orbán,S. Orbán,N/A,9646/BC,17 July 1996,1996-07-17,N/A,Schistochila,Schistochila,N/A,N/A,N/A,Hungary,N/A,N/A,N/A,Foret de BEBOUR. Plateau de DUVERNAY. Along the trail to CASSE DE TAKAMAKA. Montane rain forest with many tree ferns and epiphytes.,Foret de BEBOUR. Plateau de DUVERNAY. Along the trail to CASSE DE TAKAMAKA. Montane rain forest with many tree ferns and epiphytes.,Montane rain forest with many tree ferns and epiphytes.,N/A,"21°6'S, 55°35-36'E.",C2099489F,Typed,no type status,,
0267_C2099490F_collage.jpg,M. Higuchi,M. Higuchi,N/A,1250,"December 4, 2006",2006-12-04,N/A,Ricciocarpos natans (L.) Corda in Opiz,Ricciocarpos natans,M. Higuchi,N/A,N/A,Japan,Honshu,Ibaraki Prefecture,N/A,"Josso-shi, Kogai River, Fukuoka-zeki floodgate","Josso-shi, Kogai River, Fukuoka-zeki floodgate",On bare soil at dried waterway,N/A,"36°02'N, 140°01'E",C2099490F,Typed,no type status,,
0268_C2099491F_collage.jpg,T. PÓCS and A. SZABÓ,T. Pócs,A. Szabó,9886/L',24. August 1998.,1998-08-24,N/A,Schiffneriolejeunea,Schiffneriolejeunea,N/A,N/A,N/A,Madagascar,TOAMASINA Province,N/A,N/A,"Ericaceous heath on coastal white sand between AMPANGALANAS Canal and the ocean, 5 km N of ANDOVORANTO, between ANDOMBO and ANDOVOA","Ericaceous heath on coastal white sand between Ampangalanas Canal and the ocean, 5 km N of Andovoranto, between Andombo and Andovoa",Ericaceous heath on coastal white sand,N/A,"18°54.1'S, 49°7.24'E",C2099491F,Typed,no type status,,
0269_C2099492F_collage.jpg,det. Catherine Reeb 2023,Catherine Reeb,N/A,H43,11 March 1987,1987-03-11,N/A,PLAGIOCHILACEAE Plagiochila drepanophylla Sande Lac.,Plagiochila drepanophylla,Peter B. Phillipson,N/A,Mixed with P. squamulosa,Madagascar,Vakinankaratra Region,N/A,N/A,"Eastern slope of Ankaratra, west of Ambatolampy. Forest reserve in and around patch of indigenous forest.","Eastern slope of Ankaratra, west of Ambatolampy. Forest reserve in and around patch of indigenous forest.","Plant light green, growing at the base of tree trunks in dense shade.",1900 m,19°22'S 047°17'E,C2099492F,Typed,no type status,,
0270_C2099493F_collage.jpg,Laurence J. Dorr & L.C. Barnett 3355,L. J. Dorr,L. C. Barnett,3355,9 December 1984,1984-12-09,N/A,"Frullania nodulosa (Reinw., Blume & Nees) Nees",Frullania nodulosa,Catherine Reeb,2023,N/A,Madagascar,Atsinanana Region,Analalava,N/A,west of Foulpointe,west of Foulpointe,Epiphyte. Moss.,0 - 50 m,17°42'S 049°29'E,C2099493F,Typed,no type status,,
0271_C2099494F_collage.jpg,Plagiochilaceae Plagiochila repanda var. perrotiana (Steph.) Vanden Berghen det. Catherine Reeb 2023,Catherine Reeb,N/A,H43,1 Decembre 1994,1994-12-01,N/A,Plagiochila repanda var. perrotiana (Steph.) Vanden Berghen,Plagiochila repanda var. perrotiana,Catherine Reeb,N/A,N/A,Madagascar,Ihorombe Region,N/A,N/A,"Ivohibe, Ivongo, Ambatomboay. Dans la Reserve Naturelle Integrale d'Andringitra. EST du RNI. Preserver en alcool.","Ivohibe, Ivongo, Ambatomboay. Dans la Reserve Naturelle Integrale d'Andringitra. EST du RNI.",N/A,720 m,22°15'S 047°01'E,C2099494F,Typed,no type status,,
0272_C2099495F_collage.jpg,Marshall R. & Carol A. Crosby 5783,R. Marshall & A. Crosby,N/A,5783,"MAR 30, 1973",1973-03-30,N/A,Neckeraceae Porotrichum lancifrons (Hampe) Mitten,Porotrichum lancifrons,B. Allen,2005,N/A,Costa Rica,N/A,N/A,N/A,"Porrosati area. Moist valley of Rio Ciruelas at end of regional road 114, N of village of Barba. 18 km N of city center of San Jose.","Porrosati area. Moist valley of Rio Ciruelas at end of regional road 114, N of village of Barba. 18 km N of city center of San Jose.",N/A,2250 m,10°06'N 84°07'W,C2099495F,Typed,no type status,,
0273_C2099496F_collage.jpg,Bruce Allen & Ronald A. Pursell,Bruce Allen,Ronald A. Pursell,27319,August 2005,2005-08-00,N/A,316. Dichelyma capillaceum Myrin,Dichelyma capillaceum,N/A,N/A,N/A,United States,Maine,Sagadahoc County,Georgetown,"SAGADAHOC COUNTY: Town of Georgetown. Georgetown Island, Charles Pond, 0.75 miles west of Five Islands. 43°48' 50""N, 069°43' 45""W. 10 meters.","Charles Pond, 0.75 miles west of Five Islands","On rocks and sticks in depression near pond, seasonally dry.",10 meters,"43°48' 50""N, 069°43' 45""W",C2099496F,Typed,no type status,,
0274_C2099497F_collage.jpg,Marshall R. Crosby & Carol A. Crosby,Marshall R. Crosby,Carol A. Crosby,6283,24 March 1973,1973-03-24,N/A,Trichosteleum microstegium (Schimp. ex Besch.),Trichosteleum microstegium,A. Jaeger,N/A,N/A,Costa Rica,Alajuela,N/A,N/A,"Vicinity of crater of Volcán Poás, along trail from parking area to Lagoon. Ericaceous shrub vegetation. 32 km NW of N of city center of San José. Leaf cells very faintly papillose.","Vicinity of crater of Volcán Poás, along trail from parking area to Lagoon. Ericaceous shrub vegetation. 32 km NW of N of city center of San José. Leaf cells very faintly papillose.",Ericaceous shrub vegetation,2500 m,10°11'N 084°14'W,C2099497F,Typed,no type status,,
0275_C2099498F_collage.jpg,Ramiro Fonnegra G. & Dino Tuberquia,R. Fonnegra G.,D. Tuberquia,4662,22 April 1993,1993-04-22,N/A,Leptodontium ulocalyx (Müll. Hal.) Mitt.,Leptodontium ulocalyx,B. Allen,2022,N/A,Colombia,Antioquia,Belmira,N/A,"Páramo ""El Morro","Páramo ""El Morro",Crece sobre suelo en hojarasca,3130 m,06°35'N 075°32'W,C2099498F,Typed,no type status,,
0276_C2099499F_collage.jpg,A.J. Sharp & Evelyn B. Sharp,A. J. Sharp,Evelyn B. Sharp,BC-50,24 September 1964,1964-09-24,N/A,SCAPANIACEAE Scapania bolanderi Austin,Scapania bolanderi,J. Atwood,2023,N/A,Canada,British Columbia,Vancouver Island,N/A,North-facing bluffs and slopes overlooking the east end of Lake Cameron,North-facing bluffs and slopes overlooking the east end of Lake Cameron,N/A,N/A,N/A,C2099499F,Typed,no type status,,
0277_C2099500F_collage.jpg,S. P. Churchill,S. P. Churchill,N/A,17778,23 Apr 1991,1991-04-23,N/A,Leptodontium viticulosoides var. sulphureum,Leptodontium viticulosoides var. sulphureum,S. P. Churchill,N/A,N/A,Colombia,Antioquia,Belmira,N/A,"Ca. 5-10 km N de Belmira. Bosque montano medio a alto. Elev. 2445-2935 m. Con A. L. Arbelaez, J. Betancur, D. L. Echeverry & F. J. Roldaln.","Ca. 5-10 km N de Belmira. Bosque montano medio a alto. Con A. L. Arbelaez, J. Betancur, D. L. Echeverry & F. J. Roldaln.",Bosque montano medio a alto,2445-2935 m,06°41'N 075°40'W,C2099500F,Typed,no type status,,
0278_C2099501F_collage.jpg,det. W. S. Hong,W. S. Hong,N/A,9128,25 May 1977,1977-05-25,N/A,Lophocolea minor Nees,Lophocolea minor,S. P. Churchill,N/A,Plagiochila porelloides,United States,South Dakota,Lawrence County,N/A,"Black Hills. Along Iron Creek, southwest of Spearfish. Conifer-deciduous woods along creek.","Black Hills. Along Iron Creek, southwest of Spearfish. Conifer-deciduous woods along creek.",Conifer-deciduous woods along creek.,N/A,44°25'N 103°55'W,C2099501F,Typed,no type status,,
0279_C2099502F_collage.jpg,Bruce Allen & Ronald A. Pursell,Bruce Allen,Ronald A. Pursell,26880,June 2004,2004-06-00,N/A,319. Brachythecium laetum (Brid.) Schimp. in B.S.G.,Brachythecium laetum,Bruce Allen,N/A,N/A,United States,Maine,Androscoggin County,Lisbon,Along west bank of Little River near confluence with Androscoggin River,Along west bank of Little River near confluence with Androscoggin River,On talus boulders at base of cliff,N/A,"43°59' 37""N, 070°03' 05""W",C2099502F,Typed,no type status,,
0280_C2099503F_collage.jpg,R.R. Ireland & G. Bellolio,R. R. Ireland,G. Bellolio,N° 33406,"November 7, 2001",2001-11-07,N/A,Zygodon papillatus Montagne,Zygodon papillatus,R.R. Ireland,N/A,N/A,Chile,Arauco,N/A,N/A,"On tree trunk. Region VIII: Prov. Arauco. 8 km east of Tirúa, on north side of Tirúa River. Nothofagus spp. forest on steep slope.","On tree trunk. 8 km east of Tirúa, on north side of Tirúa River. Nothofagus spp. forest on steep slope.",Nothofagus spp. forest on steep slope.,190 m,"38°20'S, 73°27'W",C2099503F,Typed,no type status,,
0281_C2099504F_collage.jpg,W. D. Reese,W. D. Reese,N/A,37931A,27 Jul 1976,1976-07-27,N/A,Calymperaceae Syrrhopodon incompletus var. berteroanus (Bridel) W. D. Reese,Syrrhopodon incompletus var. berteroanus,W. D. Reese,N/A,N/A,Panama,N/A,N/A,N/A,"Serrania de Pirre, along headwaters of Rio Escucho Ruido, ca. 16 km due N of Alto de Nique.","Serrania de Pirre, along headwaters of Rio Escucho Ruido, ca. 16 km due N of Alto de Nique.",Lower montane rain forest.,1530-1550 m,N/A,C2099504F,Typed,no type status,,
0282_C2099505F_collage.jpg,"det. S. Churchill, 2006",S. Churchill,N/A,s.n.,4 Dic 2005,2005-12-04,N/A,Sematophyllum cuspidiferum Mitten,Sematophyllum cuspidiferum,"S. Churchill, D. Neill, et al.",N/A,N/A,Ecuador,El Pangui,N/A,N/A,"Región de la Cordillera del Cóndor. Cuenca del Río Tundayme, carretera al Cóndor Mirador, 7.2 km SO de Tundayme. Bosque premontano.","Cuenca del Río Tundayme, carretera al Cóndor Mirador, 7.2 km SO de Tundayme. Bosque premontano.",N/A,1150-1200 m,"03°36'48""S 78°27'47""W",C2099505F,Typed,no type status,,
0283_C2099506F_collage.jpg,R.R. Ireland & G. Bellolio,R. R. Ireland,G. Bellolio,N33528,"November 10, 2001",2001-11-10,N/A,Campylopus introflexus (Hedwig) Bridel,Campylopus introflexus,R.R. Ireland,N/A,N/A,Chile,Region VIII,Prov. Arauco,N/A,On soil bank along road,On soil bank along road,N/A,351 m,"38°02'S, 73°21'W",C2099506F,Typed,no type status,,
0284_C2099507F_collage.jpg,Bruce Allen 27366,Bruce Allen,N/A,27366,19 January 2006,2006-01-19,N/A,Polytrichaceae Polytrichum ohioense Renauld & Cardot,Polytrichum ohioense,N/A,N/A,N/A,United States,Missouri,Jefferson County,N/A,Clubmoss Hollow East Labarque Creek Watershed Pacific Quad T42N R3E Sec 9 Gorge S of old Sales Lake 3 mi W of Byrnesville,Clubmoss Hollow East Labarque Creek Watershed Pacific Quad T42N R3E Sec 9 Gorge S of old Sales Lake 3 miles W of Byrnesville,On soil in woods,N/A,"38°23'53""N 090°41'20""W",C2099507F,Typed,no type status,,
0285_C2099508F_collage.jpg,"det. J. Atwood, 2022",J. Atwood,N/A,s.n.,16 Jul 1998,1998-07-16,N/A,FRULLANIACEAE Frullania lobatohastata Steph.,Frullania lobatohastata,J. Atwood,2022,N/A,Colombia,Distrito Capital,N/A,N/A,"Páramo de Sumapaz, al lado quebrada por río Santa Rosa. Bosque de Polylepis secundario.","Páramo de Sumapaz, al lado quebrada por río Santa Rosa. Bosque de Polylepis secundario.",N/A,3500 m,04°13'N 074°11'W,C2099508F,Typed,no type status,,
0286_C2099509F_collage.jpg,S. P. Churchill & Julio C. Betancur B.,S. P. Churchill,Julio C. Betancur B.,17895,9 May 1991,1991-05-09,N/A,Ditrichum gracile (Mitt.) Kuntze,Ditrichum gracile,S. P. Churchill,1997,N/A,Colombia,Casabianca,N/A,N/A,"Cerca del Nevado del Ruiz, carretera a Murillo.","Cerca del Nevado del Ruiz, carretera a Murillo.",N/A,3885 - 3975 m,04°56'N 075°17'W,C2099509F,Typed,no type status,,
0287_C2099510F_collage.jpg,J. Atwood,J. Atwood,N/A,s.n.,25 Jun 1985,1985-06-25,N/A,TRICHOCOLEACEAE Leiomitra tomentosa (Sw.) Lindb.,Leiomitra tomentosa,J. Atwood,N/A,N/A,Colombia,Antioquia,N/A,N/A,"Piedras Blancas, ca. 16.5 km NO de Medellín. Bosque montano secundario con Quercus, continuo a plantación de Cupressus.","Piedras Blancas, ca. 16.5 km NO de Medellín. Bosque montano secundario con Quercus, continuo a plantación de Cupressus.","Hepatica sobre suelo, al lado de quebrada.",2338 m,06°15'N 075°30'W,N/A,Typed,no type status,,
0288_C2099511F_collage.jpg,"S. Churchill, 2006",S. Churchill,N/A,s.n.,17 Jul 1998,1998-07-17,N/A,Jungermanniaceae Jamesoniella rubricaulis (Nees in Martius) Grolle,Jamesoniella rubricaulis,S. Churchill,N/A,N/A,Colombia,Cundinamarca,Tausa,N/A,"Cuchilla Laguna Seca, alrededores Laguna Verde, páramo.","Cuchilla Laguna Seca, alrededores Laguna Verde, páramo.",Sobre suelo rocoso.,3800 m,05°13'N 74°02'W,C2099511F,Typed,no type status,,
0289_C2099512F_collage.jpg,Laurence J. Dorr & L.C. Barnett 3185,L. J. Dorr,L. C. Barnett,3185,02 November 1984 - 05 November 1984,1984-11-02,1984-11-05,PLAGIOCHILACEAE Plagiochila pectinata Lindenb.,Plagiochila pectinata,Catherine Reeb,2023,N/A,Madagascar,N/A,N/A,N/A,"Environs d'Andasibe-Perinet. Higher areas with Weinmannia (Cunoniaceae) + Tambourissa (Monimiaceae). Low, moist areas with Ficus (Moraceae).","Environs d'Andasibe-Perinet. Higher areas with Weinmannia + Tambourissa. Low, moist areas with Ficus","Higher areas with Weinmannia + Tambourissa. Low, moist areas with Ficus",1000 m,18°56'S 048°25'E,C2099512F,Typed,no type status,,
0290_C2099513F_collage.jpg,"Lepidolejeunea sullivantii (Gottsche) M.E. Reiner det. J. Atwood, 2022",J. Atwood,N/A,2022,23 Jul 1998,1998-07-23,N/A,"Páramo del Duende"" - Cerro Calima, ca. 60 km N de Cali. Páramo con Espeletia y arbustos.",Lepidolejeunea sullivantii,J. Atwood,2022,N/A,Colombia,Valle del Cauca,Darien,N/A,"Páramo del Duende"" - Cerro Calima, ca. 60 km N de Cali. Páramo con Espeletia y arbustos.","Páramo del Duende - Cerro Calima, ca. 60 km N de Cali. Páramo con Espeletia y arbustos.",Páramo con Espeletia y arbustos.,3320 m,"04°03'45""N 076°30'35""W",C2099513F,Typed,no type status,,
0291_C2099514F_collage.jpg,Elsa M. Zardini & P. Aquino,Elsa M. Zardini,P. Aquino,34653,14 January 1993,1993-01-14,N/A,LEUCODONTACEAE Forsstroemia coronata (Mont.) Paris,Forsstroemia coronata,B. Allen,2022,N/A,Paraguay,Central,N/A,N/A,Estero del Ypoá. Puerto Guyrati - Villa Oliva. 4.5 km S of Puerto Guyrati. Savanna and patches of forest on clay soil.,Estero del Ypoá. Puerto Guyrati - Villa Oliva. 4.5 km S of Puerto Guyrati. Savanna and patches of forest on clay soil.,Savanna and patches of forest on clay soil.,N/A,25°38'S 057°37'W,C2099514F,Typed,no type status,,
0292_C2099515F_collage.jpg,"det. J. J. Atwood, 2022",J. J. Atwood,N/A,s.n.,11 Oct 2001,2001-10-11,N/A,Porellaceae Porella crispata (Hook.) Trevis.,Porella crispata,J. J. Atwood,N/A,N/A,Bolivia,Santa Cruz,N/A,N/A,"Municipal de la Pampa Grande, Canton Pampa Grande. 16 km norte de Los Negros. Bosque de matorral.","Municipal de la Pampa Grande, Canton Pampa Grande. 16 km norte de Los Negros. Bosque de matorral.","Hepatica sobre roca, en la sombra.",1520 m,17°56'S 064°18'W,C2099515F,Typed,no type status,,
0293_C2099516F_collage.jpg,"det. B. Espinoza-Prieto, 2023",B. Espinoza-Prieto,N/A,N/A,21 November 2013,2013-11-21,N/A,"FRULLANIACEAE Frullania ecklonii (Spreng.) Gottsche, Lindenb. & Nees",Frullania ecklonii,Narel Paniagua Zambrana et al.,N/A,N/A,Peru,La Libertad,Bolivar,Uchumarca,"Chivane, subida a Conga de Yonan. Paramo quemado frecuentemente en roca caliza carstica.","Chivane, subida a Conga de Yonan. Paramo quemado frecuentemente en roca caliza carstica.",Paramo quemado frecuentemente en roca caliza carstica.,3550 m,"07°04'02""S 077°43'35""W",C2099516F,Typed,no type status,,
0294_C2099517F_collage.jpg,S. P. Churchill & Elsa R. Toapanta,S. P. Churchill,Elsa R. Toapanta,21018,07 septiembre 2001,2001-09-07,N/A,FRULLANIACEAE Frullania peruviana Gottsche,Frullania peruviana,J. Atwood,2023,N/A,Ecuador,Pichincha,N/A,N/A,"Cantón Los Bancos. Cerro Guarumos, Río Tandayapa (entre Nono y Tandayapa) Trayecto Oleoducto OCP. Bosque muy húmedo premontano. <21000-21051> 2500 - 2630 m","Cerro Guarumos, Río Tandayapa (between Nono and Tandayapa) Trayecto Oleoducto OCP",very humid premontane forest,2500 - 2630 m,00°03'S 078°38'W,N/A,Typed,no type status,,
0295_C2099518F_collage.jpg,S. Churchill & E. Jaramillo,S. Churchill,E. Jaramillo,24006,14 Nov 2005,2005-11-14,N/A,"Lejeuneaceae Taxilejeunea pterigonia (Lehmann & Lindenberg) Schiffner det. S. Churchill, 2005",Taxilejeunea pterigonia,S. Churchill,2005,N/A,Ecuador,Napo,Quijos,N/A,"Reserva Biologica Yanayacu, arriba Cosanga. Bosque montano bajo muy humedo.","Reserva Biologica Yanayacu, arriba Cosanga. Bosque montano bajo muy humedo.",Bosque montano bajo muy humedo.,2000-2100 m,"00°36'16""S 77°53'16""W",C2099518F,Typed,no type status,,
0296_C2099519F_collage.jpg,"det. J. Atwood, 2021",J. Atwood,N/A,22616,21 May 2003,2003-05-21,N/A,FRULLANIACEAE Frullania brasiliensis Raddi,Frullania brasiliensis,S. P. Churchill & et al.,N/A,N/A,Bolivia,Cochabamba,Carrasco,N/A,Serranía Siberia. Ca. 11 km oeste de El Churo. Bosque montano nublado.,Serranía Siberia. Ca. 11 km oeste de El Churo. Bosque montano nublado.,"Hepática sobre ramas de arbusto, en el sol.",2740 m,17°45'S 064°48'W,C2099519F,Typed,no type status,,
