Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0001_C2022783F.jpg,S. Rojkowski,S. Rojkowski,N/A,394,8 Febr. 1976,1976-02-08,N/A,Orthostichella ampullacea (C. Müll.) B.H. Allen & Magill,Orthostichella ampullacea,R. Ochyra,N/A,N/A,Kenya,N/A,N/A,N/A,"01 Doinyo Sapuk National Park near Thika, alt. 2270 m; epiphytic","01 Doinyo Sapuk National Park near Thika, altitude 2270 meters, epiphytic",N/A,2270 m,N/A,N/A,Typed,no type status
0002_C2022784F.jpg,"H. Allen & Magill det. B. Allen, 2005",H. Allen,Magill,1182831,7 August 1992,1992-08-07,N/A,"Orthostichella ampullacea (C. M.ller) B. Allen & Magill det. B. Allen, 2005",Orthostichella ampullacea,B. Allen,2005,N/A,Comoros,Anjouan (Ndzouani),N/A,N/A,"Primary rainforest, along steep SE summit ridge of Ntringui N of Lake Dzialandze, 2 km WSW of Dindri Village.","Primary rainforest, along steep SE summit ridge of Ntringui N of Lake Dzialandze, 2 km WSW of Dindri Village.","Primary rainforest, along steep SE summit ridge of Ntringui N of Lake Dzialandze, 2 km WSW of Dindri Village.",1380 m,"12°12'52""S 44°25'32""E",N/A,Typed,no type status
0003_C2022785F.jpg,S. Kojkowski,S. Kojkowski,N/A,207,9.I.1976,1976-01-09,N/A,Orthostichella ampullacea (C. Müll.) B. H. Allen & Magill,Orthostichella ampullacea,R. Ochyra,N/A,N/A,Kenya,N/A,N/A,Nairobi,"Ngong Hills near Nairobi, city of Ngong, epiphytic","Ngong Hills near Nairobi, city of Ngong, epiphytic",N/A,N/A,N/A,N/A,Typed,no type status
0004_C2022786F.jpg,S. Rojkowski,S. Rojkowski,N/A,378,22 Jan. 1976,1976-01-22,N/A,Orthostichella ampullacea (C. Müller) B. H. Allen & Magill,Orthostichella ampullacea,R. Ochyra,N/A,N/A,Tanzania,N/A,N/A,N/A,"Mt. Meru, W slope of the crater rim, alt. 2700 m, epiphytic in montane rain forest","Mt. Meru, W slope of the crater rim, alt. 2700 m, epiphytic in montane rain forest",epiphytic in montane rain forest,2700 m,N/A,N/A,Typed,no type status
0005_C2022787F.jpg,S. Rogikowski No 253,S. Rogikowski,N/A,253,Jan.13.1976,1976-01-13,N/A,"Orthostichella ampullacea (C. M.ller) B. H. Allen & Magill Det. Bruce Allen, 2005 Missouri Botanical Garden Herbarium (MO) HERBARIUM INSTITUTI BOTANICI ACADEMIAE SCIENTIARUM POLONAE - CRACOVIAE BRYOPHYTA DUPLOM Pilotrichella cuspidata Broth.",Pilotrichella cuspidata,Bruce Allen,2005,N/A,Tanzania,Ngorongoro,N/A,N/A,"Ngorongoro Crater, alt. 2500 m, epiphytic in bamboo thickets","Ngorongoro Crater, epiphytic in bamboo thickets",N/A,2500 m,N/A,N/A,Typed,no type status
0006_C2022788F.jpg,B. H. Allen & Magill,B. H. Allen,Magill,s.n.,AUG 1954,1954-08-00,N/A,Orthostichella ampullacea (C. M.ller) B. H. Allen & Magill,Orthostichella ampullacea,B. H. Allen,N/A,N/A,United States of America,Missouri,N/A,N/A,Missouri Botanical Garden Herbarium (MO),Missouri Botanical Garden Herbarium,N/A,N/A,N/A,N/A,Typed,no type status
0007_C2022789F.jpg,B. Zemanek,B. Zemanek,N/A,1050473,1976,1976-00-00,N/A,Orthostichella ampullacea (C. Müll.) B. H. Allen & Magill,Orthostichella ampullacea,B. H. Allen,N/A,N/A,Kenya,Nairobi,N/A,N/A,"Ngong Hills near Nairobi, epiphytic",Ngong Hills near Nairobi,epiphytic,N/A,N/A,N/A,Typed,no type status
0008_C2022790F.jpg,T. G. Dalbo,T. G. Dalbo,N/A,s.n.,18-6-1910,1910-06-18,N/A,Orthostichella ampullacea (C. Müll.) B. H. Allen & Magill,Orthostichella ampullacea,B. H. Allen & Magill,N/A,N/A,Kenya,N/A,N/A,N/A,Nyeri,Nyeri,N/A,N/A,N/A,N/A,Handwritten,no type status
0009_C2022791F.jpg,S. Kojkowski,S. Kojkowski,N/A,369,Jan.22.1976,1976-01-22,N/A,Piltrichella ampullacea (C. Muell.) Jaeg.,Piltrichella ampullacea,R. Ochyra,N/A,N/A,Tanzania,N/A,N/A,N/A,"Mt.Meru, 2600 m alt., W slope of the crater rim, epiphytic in montane rain forest","Mt.Meru, 2600 m alt., W slope of the crater rim, epiphytic in montane rain forest",N/A,2600 m alt.,N/A,N/A,Typed,no type status
0010_C2022792F.jpg,B. H. Allen & Magill,B. H. Allen,Magill,1050643,12 Jan. 1976,1976-01-12,N/A,Orthostichella ampullacea (C. Müll.) B. H. Allen & Magill,Orthostichella ampullacea,B. H. Allen,N/A,N/A,Tanzania,Ngorongoro,N/A,N/A,"Ngorongoro Crater rim, epiphytic in bamboo thickets, alt. 2500 m","Ngorongoro Crater rim, epiphytic in bamboo thickets, altitude 2500 meters",N/A,2500 m,N/A,N/A,Typed,no type status
0011_C2022793F.jpg,Y. Hasegawa,Y. Hasegawa,N/A,"October 31, 1974","October 31, 1974",1974-10-31,N/A,Orthostichella ampullacea (C. M.ller) B. H. Allen & Magill,Orthostichella ampullacea,T. Pocs,N/A,N/A,Tanzania,N/A,N/A,N/A,Around Ngongoro Crater,Around Ngongoro Crater,N/A,On tree-trunk; elevation about 2000 m,N/A,N/A,Typed,no type status
0012_C2022794F.jpg,P.R.Bothe,P. R. Bothe,N/A,s.n.,8- XI- 1924,1924-11-08,N/A,Pilotrichella curzidala Broth,Pilotrichella curzidala,P.R.Bothe,N/A,N/A,Kenya,N/A,N/A,N/A,"Gwambene, forest","Gwambene, forest",N/A,N/A,N/A,N/A,Handwritten,no type status
0013_C2022795F.jpg,J.Szunyoghy (No. 18/a) det. M.Bizot,J. Szunyoghy,M. Bizot,18/a,31.3.1965,1965-03-31,N/A,"Orthostichella ampullacea (C. M.ller) B. H. Allen & Magill Det. Bruce Allen, 2005 Missouri Botanical Garden Herbarium (MO)",Orthostichella ampullacea,Bruce Allen,2005,N/A,Tanzania,N/A,N/A,N/A,"Africa orientalis; Tanzania, ramicola in silva crateris montis Meru. Alt. 3000 m.s.m.","Africa orientalis; Tanzania, ramicola in silva crateris montis Meru. Alt. 3000 m.s.m.",N/A,Alt. 3000 m.s.m.,N/A,N/A,Typed,no type status
0014_C2022796F.jpg,R. Tanganyika,R. Tanganyika,N/A,1051664,2/10/1965,1965-10-02,N/A,Orthostichella ampullacea (C. M.ller) B. H. Allen & Magill,Orthostichella ampullacea,B. H. Allen & Magill,N/A,N/A,Tanzania,Arusha,N/A,N/A,N/A,N/A,"A moss festooning densely a dead Cassipourea tree, dark brown and green forming a complete cover around the branchlets and the dominant moss on trees around the rim of the Crater, N. side of Ngurdoto Crater, 5,700ft. alt.","5,700ft. alt.",N/A,N/A,Typed,no type status
0015_C2022797F.jpg,J. Kornaś,J. Kornaś,N/A,6830/M,13.XI.1972,1972-11-13,N/A,Pilothrichella ampullacea (C. Müll.) Jaeg.,Pilothrichella ampullacea,M. Bizot,N/A,N/A,Tanzania,N/A,N/A,N/A,"in bamboo forest on W slopes of MGETA River Valley E of Lukwangule Plateau, alt. 2250 m; ramicolous","in bamboo forest on W slopes of MGETA River Valley E of Lukwangule Plateau, alt. 2250 m; ramicolous",N/A,2250 m,N/A,1064574,Typed,no type status
0016_C2022798F.jpg,T. Pócs,T. Pócs,N/A,8507/0,19-20. Jan. 1985,1985-01-19,1985-01-20,Orthostichella capillicaulis (Kindberg) B. H. Allen & Magill,Orthostichella capillicaulis,R. Ochyra,N/A,N/A,Tanzania,West Usambara Mts.,N/A,N/A,Balangai West F.R. Montane rain forest on the E ridge and N slope pf Kilimandege at 1550-1750 m alt.,Balangai West F.R. Montane rain forest on the E ridge and N slope of Kilimandege at 1550-1750 meters altitude,Montane rain forest,1550-1750 m alt.,N/A,N/A,Typed,no type status
0017_C2022799F.jpg,S. Rojkowski,S. Rojkowski,N/A,402,"Febr.8,1976",1976-02-08,N/A,"Orthostichella capillicaulis (Kindberg) B.H. Allen & Magill Det. Bruce Allen, 2005 Missouri Botanical Garden Herbarium (MO)",Pilotrichella cuspidata Broth.,R. Ochyra,N/A,N/A,Kenya,N/A,N/A,N/A,"KENYA, Oldoinyo National Park, 2270 m alt., epiphytic.","Oldoinyo National Park, 2270 m, epiphytic",N/A,2270 m alt.,N/A,N/A,Typed,no type status
0018_C2022800F.jpg,S.Kojkowski,S. Kojkowski,N/A,31,16 Dec.1975,1975-12-16,N/A,Orthostichella capillicaulis (Kindberg) B.H.Allen & Magill,Orthostichella capillicaulis,R. Ochyra,N/A,N/A,Kenya,N/A,N/A,N/A,"Mt Elgon, alt. 2200 m, S slope; epiphytic","Mt Elgon, altitude 2200 meters, south slope",epiphytic,2200 m,N/A,KRAM - B -,Typed,no type status
0019_C2022801F.jpg,R. Kemp,R. Kemp,N/A,1911,1911,1911-00-00,N/A,Orthostichella capillaris (Kindb.) B.H. Allen & Magill,Orthostichella capillaris,R. Kemp,N/A,N/A,Kenya,N/A,N/A,N/A,"Baringo, Brit. East Africa; on trees","Baringo, on trees",N/A,N/A,N/A,N/A,Typed,no type status
0020_C2022802F.jpg,B. H. Allen & Magill,B. H. Allen,Magill,s.n.,JUL 1950,1950-07-00,N/A,Orthostichella capillicaulis (Kindb.) B. H. Allen & Magill,Orthostichella capillicaulis,B. H. Allen,N/A,N/A,United States,Missouri,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,1356179,Typed,no type status
